id;categoria_id;categoria;referencia;descricao;tipo;disponibilidade;imagem;galeria;slug;quantidade;estoque;status;estoque_minimo;valor_atacado;valor_compra;valor_unitario;valor_custo;preco_promocional;ipi;percentual_custo;margem_lucro;ativo;destaque;novo;mais_vendido;visualizacoes;ultima_visualizacao;rating;total_avaliacoes;data_compra;ultima_atualizacao_estoque;deleted_at;created_at;updated_at
71;NULL;AUDIO E VIDEO / PLUGS;238;Plug JACK BNC COM BORN;UNI;DISPONIVEL;produtos/238.png;NULL;238-plug-jack-bnc-com-born;1000;0;ativo;5;1.95;0.90;0.99;1.21;NULL;9.75;21.80;NULL;1;0;0;0;0;NULL;0.00;0;2024-10-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
72;NULL;AUDIO E VIDEO / PLUGS;239;PLUG BNC COM MOLA METAL;UNI;DISPONIVEL;produtos/239.png;NULL;239-plug-bnc-com-mola-metal;1000;0;ativo;5;1.55;0.69;0.76;0.97;NULL;9.75;27.50;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
73;NULL;PLUGS / DC - AC;34;Plug DC 3 pinos mesa de som Behringer;UNI;INDISPONIVEL;produtos/34.png;NULL;34-plug-dc-3-pinos-mesa-de-som-be;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
74;NULL;PLUGS / DC-AC;920;PLUG ACENDEDOR DE CIGARRO C/ LED E FUSIVEL;UNI;DISPONIVEL;produtos/920.png;NULL;920-plug-acendedor-de-cigarro-c-l;1000;0;ativo;5;3.68;1.51;1.65;2.11;NULL;9.75;27.50;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
75;NULL;PLUGS / BANANA;90;PLUG PINO BANANA VERMELHO SIMPLES;UNI;DISPONIVEL;produtos/90.png;NULL;90-plug-pino-banana-vermelho-simp;1000;0;ativo;5;0.75;0.31;0.34;0.45;NULL;9.75;32.42;NULL;1;0;0;0;0;NULL;0.00;0;2024-11-07;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
76;NULL;PLUGS / BANANA;479;PLUG PINO BANANA PRETO SIMPLES;UNI;DISPONIVEL;produtos/479.png;NULL;479-plug-pino-banana-preto-simples;1000;0;ativo;5;0.75;0.31;0.34;0.45;NULL;9.75;32.42;NULL;1;0;0;0;0;NULL;0.00;0;2024-11-07;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
77;NULL;PLUGS / DC;92;PLUG P4 MACHO PLASTICO 2.1 SIMPLES CURTO;UNI;INDISPONIVEL;produtos/92.png;NULL;92-plug-p4-macho-plastico-21-sim;1000;0;ativo;5;0.85;0.39;0.42;0.51;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
78;NULL;PLUGS / DC;2095;PLUG P4 MACHO PLASTICO 2.1 SIMPLES LONGO;UNI;INDISPONIVEL;produtos/2095.png;NULL;2095-plug-p4-macho-plastico-21-sim;1000;0;ativo;5;0.82;0.40;0.44;0.53;NULL;9.75;21.28;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
79;NULL;PLUGS / DC;2096;PLUG P4 MACHO PLASTICO 2.1 PLASTIICO RIGIDO CURTO;UNI;INDISPONIVEL;produtos/2096.png;NULL;2096-plug-p4-macho-plastico-21-pla;1000;0;ativo;5;1.13;0.42;0.46;0.57;NULL;9.75;21.80;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-16;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
80;NULL;PLUGS / DC;2097;PLUG P4 MACHO PLASTICO 2.1 PLASTICO RIGIDO LONGO;UNI;DISPONIVEL;produtos/2097.png;NULL;2097-plug-p4-macho-plastico-21-pla;1000;0;ativo;5;1.17;0.44;0.48;0.58;NULL;9.75;21.80;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-16;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
81;NULL;PLUGS / DC;2098;PLUG P4 MACHO PLASTICO 1.7 PLASTICO RIGIDO LONGO;UNI;DISPONIVEL;produtos/2098.png;NULL;2098-plug-p4-macho-plastico-17-pla;1000;0;ativo;5;1.33;0.50;0.55;0.66;NULL;9.80;21.80;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-16;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
82;NULL;PLUGS / DC;2393;PLUG P4 FEMEA PLASTICO 2.1 C/ RABICHO;UNI;DISPONIVEL;produtos/2393.png;NULL;2393-plug-p4-femea-plastico-21-c;1000;0;ativo;5;1.25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
83;NULL;JACKS / DC;91;PLUG J4 P/ CABO PLASTICO;UNI;DISPONIVEL;produtos/91.png;NULL;91-plug-j4-p-cabo-plastico;1000;0;ativo;5;1.65;0.69;0.76;0.92;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
84;NULL;AUDIO E VIDEO / JACKS;652;JACK J10 MONO P/ PLACA PLASTICO ABERTO 2 TERMINAIS;UNI;DISPONIVEL;produtos/652.png;NULL;652-jack-j10-mono-p-placa-plastic;1000;0;ativo;5;2.32;0.95;0.95;1.16;NULL;NULL;22.22;NULL;1;0;0;0;0;NULL;0.00;0;2025-12-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
85;NULL;AUDIO E VIDEO / JACKS;226;JACK J10 MONO P/ PLACA PLASTICO FECHADO 4 TERMINAIS;UNI;DISPONIVEL;produtos/226.png;NULL;226-jack-j10-mono-p-placa-plastic;1000;0;ativo;5;1.15;0.49;0.53;0.65;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
86;NULL;AUDIO E VIDEO / JACKS;228;JACK J10 STEREO P/ PLACA PLASTICO ABERTO 3 TERMINAIS;UNI;DISPONIVEL;produtos/228.png;NULL;228-jack-j10-stereo-p-placa-plast;1000;0;ativo;5;2.95;1.13;1.24;1.62;NULL;9.75;30.35;NULL;1;0;0;0;0;NULL;0.00;0;2025-03-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
87;NULL;AUDIO E VIDEO / JACKS;227;JACK J10 STEREO P/ PLACA PLASTICO FECHADO 6 TERMINAIS;UNI;DISPONIVEL;produtos/227.png;NULL;227-jack-j10-stereo-p-placa-plast;1000;0;ativo;5;3.10;1.10;1.10;1.34;NULL;NULL;22.22;NULL;1;0;0;0;0;NULL;0.00;0;2025-12-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
88;NULL;AUDIO E VIDEO / JACKS;1038;JACK J10 STEREO P/ PLACA PLASTICO FECHADO 6 TERMINAIS FINOS REFORÇADO;UNI;INDISPONIVEL;produtos/1038.png;NULL;1038-jack-j10-stereo-p-placa-plast;1000;0;ativo;5;NULL;1.25;1.33;1.69;NULL;6.50;27.30;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
89;NULL;AUDIO E VIDEO / JACKS;224;JACK J10 MONO P/ PAINEL METAL FECHADO;UNI;INDISPONIVEL;produtos/224.png;NULL;224-jack-j10-mono-p-painel-metal;1000;0;ativo;5;1.92;0.68;0.75;0.96;NULL;9.75;28.22;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-23;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
90;NULL;AUDIO E VIDEO / JACKS;1028;JACK J10 MONO P/ PAINEL METAL ABERTO;UNI;INDISPONIVEL;produtos/1028.png;NULL;1028-jack-j10-mono-p-painel-metal;1000;0;ativo;5;1.81;0.68;0.75;0.91;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
91;NULL;AUDIO E VIDEO / JACKS;225;JACK J10 STEREO P/ PAINEL METAL FECHADO;UNI;DISPONIVEL;produtos/225.png;NULL;225-jack-j10-stereo-p-painel-meta;1000;0;ativo;5;3.78;1.34;1.47;1.89;NULL;9.75;28.22;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-23;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
92;NULL;AUDIO E VIDEO / JACKS;1027;JACK J10 STEREO P/ PAINEL METAL ABERTO;UNI;DISPONIVEL;produtos/1027.png;NULL;1027-jack-j10-stereo-p-painel-meta;1000;0;ativo;5;NULL;0.91;1.00;1.29;NULL;9.75;28.22;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-23;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
93;NULL;AUDIO E VIDEO / JACKS;484;JACK J10 STEREO PARA PAINEL METAL/ C/ TRAVA;UNI;DISPONIVEL;produtos/484.png;NULL;484-jack-j10-stereo-para-painel-me;1000;0;ativo;5;7.50;3.41;3.74;4.56;NULL;9.75;21.82;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
94;NULL;AUDIO E VIDEO / JACKS;772;JACK J2 STEREO P/ PAINEL METAL;UNI;DISPONIVEL;produtos/772.png;NULL;772-jack-j2-stereo-p-painel-metal;1000;0;ativo;5;2.60;1.00;1.00;1.00;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;2023-07-17;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
95;NULL;AUDIO E VIDEO / JACKS;2047;JACK J2 PCI ESTEREO 90 GRAUS PRETO P/ PLACA;UNI;DISPONIVEL;produtos/2047.png;NULL;2047-jack-j2-pci-estereo-90-graus-p;1000;0;ativo;5;1.95;0.74;0.81;0.97;NULL;9.75;19.98;NULL;1;0;0;0;0;NULL;0.00;0;2025-06-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
96;NULL;AUDIO E VIDEO / JACKS;2048;Jack J2 PCI Estéreo 90° PRATA;UNI;DISPONIVEL;produtos/2048.png;NULL;2048-jack-j2-pci-estereo-90-prat;1000;0;ativo;5;1.94;0.99;0.99;1.21;NULL;NULL;22.22;NULL;1;0;0;0;0;NULL;0.00;0;2025-12-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
97;NULL;AUDIO E VIDEO / JACKS;2145;Jack J2 PCI Estéreo 180° P/ PAINEL;UNI;INDISPONIVEL;produtos/2145.png;NULL;2145-jack-j2-pci-estereo-180-p;1000;0;ativo;5;NULL;0.85;0.93;1.12;NULL;9.75;19.98;NULL;1;0;0;0;0;NULL;0.00;0;2025-06-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
98;NULL;CONECTORES / JACK RCA;77;JACK RCA  P/MODULO POWER SYSTEMS;UNI;INDISPONIVEL;produtos/77.png;NULL;77-jack-rca-pmodulo-power-syste;1000;0;ativo;5;1.70;0.76;0.76;0.84;NULL;NULL;11.00;NULL;1;0;0;0;0;NULL;0.00;0;2026-06-25;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
99;NULL;CONECTORES / JACK RCA;936;JACK RCA  P/MODULOS C/4 POLOS VERMELHO E BRANCO;UNI;DISPONIVEL;produtos/936.png;NULL;936-jack-rca-pmodulos-c4-polos;1000;0;ativo;5;2.90;1.41;1.50;1.83;NULL;6.50;22.00;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
100;NULL;CONECTORES / JACK RCA;78;JACK RCA  P/MODULO MKS;UNI;DISPONIVEL;produtos/78.png;NULL;78-jack-rca-pmodulo-mks;1000;0;ativo;5;2.44;0.89;0.95;1.22;NULL;6.50;28.62;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-21;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
101;NULL;CONECTORES / JACK RCA;79;JACK RCA  P/MODULO HORIZONTAL;UNI;DISPONIVEL;produtos/79.png;NULL;79-jack-rca-pmodulo-horizontal;1000;0;ativo;5;2.54;1.00;1.07;1.27;NULL;6.50;19.07;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
102;NULL;CONECTORES / JACK RCA;80;JACK RCA  P/MODULO AV 4-8, 4-7;UNI;DISPONIVEL;produtos/80.png;NULL;80-jack-rca-pmodulo-av-4-8-4-7;1000;0;ativo;5;4.19;1.65;1.76;2.10;NULL;6.50;19.07;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
103;NULL;CONECTORES / JACK RCA;1705;JACK RCA  P/ PROCESSADOR STETSOM;UNI;INDISPONIVEL;produtos/1705.png;NULL;1705-jack-rca-p-processador-stets;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
104;NULL;AUDIO E VIDEO / JACKS;218;JACK XLR Femea Painel plástico reto;UNI;DISPONIVEL;produtos/218.png;NULL;218-jack-xlr-femea-painel-plastic;1000;0;ativo;5;2.00;0.94;1.03;1.25;NULL;9.80;21.33;NULL;1;0;0;0;0;NULL;0.00;0;2023-06-25;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
105;NULL;AUDIO E VIDEO / JACKS;2117;JACK XLR Femea Painel plástico 90 º;UNI;EST.BAIXO;produtos/2117.png;NULL;2117-jack-xlr-femea-painel-plastic;1000;0;ativo;5;2.93;1.10;1.21;1.47;NULL;9.80;21.33;NULL;1;0;0;0;0;NULL;0.00;0;2023-06-25;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
106;NULL;AUDIO E VIDEO / JACKS;219;JACK XLR Macho Painel plástico;UNI;DISPONIVEL;produtos/219.png;NULL;219-jack-xlr-macho-painel-plastic;1000;0;ativo;5;2.00;0.87;0.96;1.16;NULL;9.75;21.82;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
107;NULL;AUDIO E VIDEO / JACKS;220;Jack XLR Macho Painel metal;UNI;INDISPONIVEL;produtos/220.png;NULL;220-jack-xlr-macho-painel-metal;1000;0;ativo;5;5.27;2.36;2.59;3.16;NULL;9.75;21.82;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
108;NULL;AUDIO E VIDEO / JACKS;222;Jack XLR Femea Painel metal C/ TRAVA;UNI;DISPONIVEL;produtos/222.png;NULL;222-jack-xlr-femea-painel-metal-c;1000;0;ativo;5;6.70;3.15;3.46;4.20;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
109;NULL;AUDIO E VIDEO / JACKS;1141;Jack XLR Macho Painel metal C/ TRAVA 3 POLOS;UNI;EST.BAIXO;produtos/1141.png;NULL;1141-jack-xlr-macho-painel-metal-c;1000;0;ativo;5;6.68;2.51;2.75;3.34;NULL;9.75;21.28;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
110;NULL;AUDIO E VIDEO / JACKS;853;Jack XLR Femea Painel metal C/ TRAVA 3 POLOS;UNI;DISPONIVEL;produtos/853.png;NULL;853-jack-xlr-femea-painel-metal-c;1000;0;ativo;5;7.42;2.79;3.06;3.71;NULL;9.75;21.28;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
111;NULL;AUDIO E VIDEO / JACKS;1035;Jack Speak-on femea Painel plástico/ REFORÇADO;UNI;INDISPONIVEL;produtos/1035.png;NULL;1035-jack-speak-on-femea-painel-pl;1000;0;ativo;5;5.40;2.60;2.77;3.38;NULL;6.50;22.22;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
112;NULL;AUDIO E VIDEO / JACKS;2370;JACK POWERCON PAINEL, BRANCO POWER-OUT, 3 POLOS, 20A/250V AC COM TRAVA;UNI;DISPONIVEL;produtos/2370.png;NULL;2370-jack-powercon-painel-branco-p;1000;0;ativo;5;3.70;1.74;1.91;2.32;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
113;NULL;AUDIO E VIDEO / JACKS;2371;JACK POWERCON PAINEL, AZUL POWER-IN, 3 POLOS, 20A/250V AC COM TRAVA;UNI;DISPONIVEL;produtos/2371.png;NULL;2371-jack-powercon-painel-azul-pow;1000;0;ativo;5;3.70;1.74;1.91;2.32;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
114;NULL;AUDIO E VIDEO / JACKS;223;JACK Speak-on femea Painel 4 VIAS plástico redondo simples;UNI;DISPONIVEL;produtos/223.png;NULL;223-jack-speak-on-femea-painel-4-v;1000;0;ativo;5;2.27;0.98;1.07;1.33;NULL;9.75;24.51;NULL;1;0;0;0;0;NULL;0.00;0;2024-01-02;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
115;NULL;AUDIO E VIDEO / JACKS;493;JACK SPEAK-ON PARA PAINEL 4 POLOS QUADRADO;UNI;DISPONIVEL;produtos/493.png;NULL;493-jack-speak-on-para-painel-4-po;1000;0;ativo;5;2.28;0.85;0.94;1.14;NULL;9.75;21.46;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
116;NULL;AUDIO E VIDEO / JACKS;1829;JACK Speak-on femea PAINEL 4 VIAS plástico redondo com reforço de metal;UNI;DISPONIVEL;produtos/1829.png;NULL;1829-jack-speak-on-femea-painel-4-v;1000;0;ativo;5;6.39;2.44;2.60;3.19;NULL;6.50;22.84;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-10;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
117;NULL;AUDIO E VIDEO / JACKS;2026;JACK Speak-on femea PAINEL 8 VIAS plástico redondo com reforço de metal;UNI;DISPONIVEL;produtos/2026.png;NULL;2026-jack-speak-on-femea-painel-8-v;1000;0;ativo;5;11.20;3.98;4.37;5.63;NULL;9.75;29.00;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-16;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
118;NULL;ENERGIA / DC JACK;230;Jack DC PAINEL 2,1MM METAL;UNI;DISPONIVEL;produtos/230.png;NULL;230-jack-dc-painel-21mm-metal;1000;0;ativo;5;2.65;1.00;1.00;1.10;NULL;NULL;10.00;NULL;1;0;0;0;0;NULL;0.00;0;2026-06-25;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
119;NULL;ENERGIA / DC JACK;231;Jack DC PAINEL 2,1MM PLASTICO;UNI;DISPONIVEL;produtos/231.png;NULL;231-jack-dc-painel-21mm-plastico;1000;0;ativo;5;0.76;0.29;0.31;0.38;NULL;9.75;21.28;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
120;NULL;ENERGIA / DC JACK;968;Jack DC PAINEL 2,1MM PLASTICO/ PAINEL;UNI;DISPONIVEL;produtos/968.png;NULL;968-jack-dc-painel-21mm-plastico;1000;0;ativo;5;0.40;0.29;0.31;0.38;NULL;9.75;21.28;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-03;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
121;NULL;AUDIO E VIDEO / JACK USB;1;Jack Usb para som Pioneer Original;UNI;DISPONIVEL;produtos/1.png;NULL;1-jack-usb-para-som-pioneer-orig;1000;0;ativo;5;3.90;1.20;1.32;1.76;NULL;9.75;33.73;NULL;1;0;0;0;0;NULL;0.00;0;2024-09-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
122;NULL;AUDIO E VIDEO / JACK USB;724;Jack Usb PCI 180 GRAUS;UNI;INDISPONIVEL;produtos/724.png;NULL;724-jack-usb-pci-180-graus;1000;0;ativo;5;NULL;0.98;1.04;1.27;NULL;6.50;21.79;NULL;1;0;0;0;0;NULL;0.00;0;2024-09-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
123;NULL;AUDIO E VIDEO / JACK USB;2118;Jack Usb PCI 180 GRAUS p/ cabo;UNI;DISPONIVEL;produtos/2118.png;NULL;2118-jack-usb-pci-180-graus-p-cabo;1000;0;ativo;5;1.30;0.98;1.04;1.27;NULL;6.50;21.79;NULL;1;0;0;0;0;NULL;0.00;0;2024-09-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
124;NULL;AUDIO E VIDEO / JACK USB;725;Conector Usb PCI 90 GRAUS;UNI;DISPONIVEL;produtos/725.png;NULL;725-conector-usb-pci-90-graus;1000;0;ativo;5;1.30;0.85;0.93;1.21;NULL;9.75;29.30;NULL;1;0;0;0;0;NULL;0.00;0;2025-08-25;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
125;NULL;AUDIO E VIDEO / JACK USB;2043;Conector Mini  USB FEMEA PCI Mini 5P V3;UNI;DISPONIVEL;produtos/2043.png;NULL;2043-conector-mini-usb-femea-pci-m;1000;0;ativo;5;1.52;0.72;0.79;0.95;NULL;9.75;19.98;NULL;1;0;0;0;0;NULL;0.00;0;2025-06-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
126;NULL;AUDIO E VIDEO / JACK USB;2218;Conector Carga Usb Tipo-c rabicho +-;UNI;DISPONIVEL;produtos/2218.png;NULL;2218-conector-carga-usb-tipo-c-rabi;1000;0;ativo;5;4.97;1.58;1.58;1.58;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-20;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
127;NULL;AUDIO E VIDEO / JACK USB;40;CONECTOR DE CARGA MICRO USB 5 PINOS MOD 02;UNI;DISPONIVEL;produtos/40.png;NULL;40-conector-de-carga-micro-usb-5;1000;0;ativo;5;1.45;0.55;0.60;0.72;NULL;9.75;19.98;NULL;1;0;0;0;0;NULL;0.00;0;2025-06-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
128;NULL;AUDIO E VIDEO / JACK USB;1830;CONECTOR DE CARGA TIPO C 6 PINOS;UNI;INDISPONIVEL;produtos/1830.png;NULL;1830-conector-de-carga-tipo-c-6-pin;1000;0;ativo;5;1.20;0.55;0.59;0.75;NULL;6.50;28.75;NULL;1;0;0;0;0;NULL;0.00;0;2024-09-04;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
129;NULL;AUDIO E VIDEO / JACK USB;984;CONECTOR SVGA MACHO HD15;UNI;DISPONIVEL;produtos/984.png;NULL;984-conector-svga-macho-hd15;1000;0;ativo;5;1.00;0.37;0.40;0.50;NULL;6.50;25.40;NULL;1;0;0;0;0;NULL;0.00;0;2024-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
130;NULL;AUDIO E VIDEO / JACK USB;1849;CONECTOR DB9 FEMEA 180 GRAUS p/ solda fio;UNI;DISPONIVEL;produtos/1849.png;NULL;1849-conector-db9-femea-180-graus-p;1000;0;ativo;5;0.87;0.36;0.36;0.40;NULL;NULL;9.73;NULL;1;0;0;0;0;NULL;0.00;0;2025-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
131;NULL;AUDIO E VIDEO / JACK USB;1850;CONECTOR DB9 MACHO 180 GRAUS p/ solda fio;UNI;DISPONIVEL;produtos/1850.png;NULL;1850-conector-db9-macho-180-graus-p;1000;0;ativo;5;0.87;0.33;0.33;0.36;NULL;NULL;9.73;NULL;1;0;0;0;0;NULL;0.00;0;2026-06-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
132;NULL;AUDIO E VIDEO / JACK USB;2391;CONECTOR DB9 MACHO 180 GRAUS p/ painel;UNI;DISPONIVEL;produtos/2391.png;NULL;2391-conector-db9-macho-180-graus-p;1000;0;ativo;5;0.87;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
133;NULL;AUDIO E VIDEO / JACK USB;2470;CONECTOR DB25 FEMEA 180 GRAUS p/ solda fio;UNI;DISPONIVEL;produtos/2470.png;NULL;2470-conector-db25-femea-180-graus;1000;0;ativo;5;1.98;0.85;0.85;0.93;NULL;NULL;9.73;NULL;1;0;0;0;0;NULL;0.00;0;2026-06-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
134;NULL;AUDIO E VIDEO / CONECTORES;985;CAPA DB9/HD15 VGA COM TRAVA KIT PARAFUSO LONGO PRETO;UNI;DISPONIVEL;produtos/985.png;NULL;985-capa-db9hd15-vga-com-trava-ki;1000;0;ativo;5;2.40;0.92;0.92;1.01;NULL;NULL;9.73;NULL;1;0;0;0;0;NULL;0.00;0;2026-06-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
135;NULL;AUDIO E VIDEO / CONECTORES;2042;CAPA DB9/HD15 VGA COM TRAVA SIMPLES PARAFUSO CURTO;UNI;DISPONIVEL;produtos/2042.png;NULL;2042-capa-db9hd15-vga-com-trava-si;1000;0;ativo;5;1.05;0.40;0.40;0.44;NULL;NULL;9.73;NULL;1;0;0;0;0;NULL;0.00;0;2025-02-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
136;NULL;AUDIO E VIDEO / JACK USB;1853;CONECTOR USB PCI B FEMEA 90G P/ IMPRESSORA;UNI;DISPONIVEL;produtos/1853.png;NULL;1853-conector-usb-pci-b-femea-90g-p;1000;0;ativo;5;2.85;1.37;1.50;1.83;NULL;9.75;21.79;NULL;1;0;0;0;0;NULL;0.00;0;2024-09-30;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
137;NULL;AUDIO E VIDEO / CONECTORES;1858;TOMADA TRIPOLAR MACHO;UNI;DISPONIVEL;produtos/1858.png;NULL;1858-tomada-tripolar-macho;1000;0;ativo;5;1.80;0.75;0.75;0.82;NULL;NULL;9.75;NULL;1;0;0;0;0;NULL;0.00;0;2026-06-05;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
138;NULL;AUDIO E VIDEO / CONECTORES;937;TOMADA TRIPOLAR MACHO C/ PORTA FUSIVEL;UNI;DISPONIVEL;produtos/937.png;NULL;937-tomada-tripolar-macho-c-porta;1000;0;ativo;5;4.90;1.56;1.66;2.10;NULL;6.50;26.59;NULL;1;0;0;0;0;NULL;0.00;0;2024-01-02;NULL;NULL;2026-08-18 13:38:03;2026-08-18 13:38:03
